Q,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21
2.961779371,32.12046857,30.47523286,31.29816857,31.15683714,31.09161,30.90079857,30.81485,30.49187857,31.53039429,33.40191286,33.52516,32.764405,31.60009143,31.40995143,31.24344571,31.30032714,31.23308143,30.83095,30.86011143,30.88507714,31.21641143
2.961906121,32.14123,30.50927,31.34636571,31.17076429,31.10099857,30.89955429,30.907,30.47503,31.49886,33.38782,33.60312,32.867,31.63189,31.4324,31.26142,31.32606,31.25191,30.83866,30.86398,30.88826,31.22401
2.962159622,32.11599143,30.51946286,31.39456286,31.18469143,31.11038714,30.89831,30.99915,30.51795571,31.46535857,33.31790429,33.68108,32.969595,31.66927286,31.46226286,31.28558857,31.36030571,31.27889571,30.84967429,30.87064,30.89233,31.23542
2.962253592,32.09075286,30.52965571,31.44276,31.19861857,31.11977571,30.92559571,31.0913,30.56088143,31.43185714,33.24798857,33.75904,33.07219,31.70665571,31.49212571,31.30975714,31.39455143,31.30588143,30.86068857,30.8773,30.8964,31.24683
2.963400895,32.06551429,30.53984857,31.46883,31.21254571,31.12916429,30.95288143,31.18345,30.60380714,31.39835571,33.17807286,33.837,33.174785,31.74403857,31.52198857,31.33392571,31.42879714,31.33286714,30.87170286,30.88396,30.90047,31.25824
2.963833591,32.04027571,30.55004143,31.4949,31.22647286,31.13855286,30.98016714,31.2756,30.64673286,31.36485429,33.10815714,33.84049714,33.27738,31.78142143,31.55185143,31.35809429,31.46304286,31.35985286,30.88271714,30.89062,30.90454,31.26965
2.964347143,32.01503714,30.56023429,31.52097,31.2404,31.14794143,31.00745286,31.36775,30.68965857,31.33135286,33.03824143,33.84399429,33.36611429,31.81880429,31.58171429,31.38226286,31.49728857,31.38683857,30.89373143,30.89728,30.90861,31.28106
2.965337093,31.98979857,30.57042714,31.54704,31.24322,31.15733,31.03473857,31.4599,30.73258429,31.29785143,32.96832571,33.84749143,33.45484857,31.85618714,31.61157714,31.40643143,31.53153429,31.41382429,30.90474571,30.90394,30.91268,31.29247
2.965402652,31.96456,30.58062,31.57311,31.24604,31.16061571,31.06202429,31.57999,30.77551,31.26435,32.89841,33.85098857,33.54358286,31.89357,31.64144,31.4306,31.56578,31.44081,30.91576,30.9106,30.91675,31.30388
2.965726078,31.90192286,30.55966,31.59918,31.24886,31.16390143,31.08931,31.70008,30.90453857,31.29966286,32.82738143,33.85448571,33.63231714,31.93547143,31.67918143,31.46129571,31.60845429,31.47709286,30.93060571,30.92085286,30.92381857,31.32004571
2.965793823,31.83928571,30.5387,31.62525,31.25168,31.16718714,31.12230875,31.82017,31.03356714,31.33497571,32.75635286,33.85798286,33.72105143,31.97737286,31.71692286,31.49199143,31.65112857,31.51337571,30.94545143,30.93110571,30.93088714,31.33621143
2.966318296,31.77664857,30.51774,31.603665,31.2545,31.17047286,31.1553075,31.94026,31.16259571,31.37028857,32.68532429,33.86148,33.80978571,32.01927429,31.75466429,31.52268714,31.69380286,31.54965857,30.96029714,30.94135857,30.93795571,31.35237714
2.967375981,31.71401143,30.49678,31.58208,31.25732,31.17375857,31.18830625,32.06035,31.29162429,31.40560143,32.61429571,33.7873,33.89852,32.06117571,31.79240571,31.55338286,31.73647714,31.58594143,30.97514286,30.95161143,30.94502429,31.36854286
2.967902636,31.65137429,30.47582,31.560495,31.26014,31.17704429,31.221305,32.18044,31.42065286,31.44091429,32.54326714,33.71312,33.89608571,32.10307714,31.83014714,31.58407857,31.77915143,31.62222429,30.98998857,30.96186429,30.95209286,31.38470857
2.968892569,31.58873714,30.45486,31.53891,31.24178571,31.18033,31.25430375,32.30053,31.54968143,31.47622714,32.47223857,33.63894,33.89365143,32.14497857,31.86788857,31.61477429,31.82182571,31.65850714,31.00483429,30.97211714,30.95916143,31.40087429
2.968899125,31.5261,30.4339,31.517325,31.22343143,31.17134667,31.2873025,32.39473,31.67871,31.51154,32.40121,33.56476,33.89121714,32.18688,31.90563,31.64547,31.8645,31.69479,31.01968,30.98237,30.96623,31.41704
2.969235657,31.44645143,30.39107,31.49574,31.20507714,31.16236333,31.32030125,32.48893,31.90324143,31.65297857,32.39026571,33.49058,33.88878286,32.23175571,31.95034714,31.68224429,31.91412429,31.74029571,31.03878,30.99705714,30.97711,31.43891571
2.969290289,31.36680286,30.34824,31.474155,31.18672286,31.15338,31.3533,32.58313,32.12777286,31.79441714,32.37932143,33.398576,33.88634857,32.27663143,31.99506429,31.71901857,31.96374857,31.78580143,31.05788,31.01174429,30.98799,31.46079143
2.969333994,31.28715429,30.30541,31.45257,31.16836857,31.14439667,31.37434714,32.67733,32.35230429,31.93585571,32.36837714,33.306572,33.88391429,32.32150714,32.03978143,31.75579286,32.01337286,31.83130714,31.07698,31.02643143,30.99887,31.48266714
2.970920497,31.20750571,30.26258,31.38761286,31.15001429,31.13541333,31.39539429,32.77153,32.57683571,32.07729429,32.35743286,33.214568,33.88148,32.36638286,32.08449857,31.79256714,32.06299714,31.87681286,31.09608,31.04111857,31.00975,31.50454286
2.971458069,31.12785714,30.21975,31.32265571,31.13166,31.12643,31.41644143,32.86573,32.80136714,32.21873286,32.34648857,33.122564,33.80266143,32.41125857,32.12921571,31.82934143,32.11262143,31.92231857,31.11518,31.05580571,31.02063,31.52641857
2.972152978,31.04820857,30.17692,31.25769857,31.09382286,31.11744667,31.43748857,32.95993,33.02589857,32.36017143,32.33554429,33.03056,33.72384286,32.45613429,32.17393286,31.86611571,32.16224571,31.96782429,31.13428,31.07049286,31.03151,31.54829429
2.972395539,30.96856,30.13409,31.19274143,31.05598571,31.10846333,31.45853571,33.05413,33.25043,32.50161,32.3246,32.99860714,33.64502429,32.50101,32.21865,31.90289,32.21187,32.01333,31.15338,31.08518,31.04239,31.57017
2.97245017,30.89110714,30.08542143,31.12778429,31.01814857,31.09948,31.47958286,33.14833,33.50495571,32.72137857,32.41714714,32.96665429,33.56620571,32.54703143,32.26700286,31.94434143,32.26539143,32.06627286,31.17698143,31.10501714,31.05790429,31.59853
2.972856625,30.81365429,30.03675286,31.06282714,30.98031143,31.07150571,31.50063,33.22614714,33.75948143,32.94114714,32.50969429,32.93470143,33.48738714,32.59305286,32.31535571,31.98579286,32.31891286,32.11921571,31.20058286,31.12485429,31.07341857,31.62689
2.972874107,30.73620143,29.98808429,30.99787,30.94247429,31.04353143,31.4859925,33.30396429,34.01400714,33.16091571,32.60224143,32.90274857,33.40856857,32.63907429,32.36370857,32.02724429,32.37243429,32.17215857,31.22418429,31.14469143,31.08893286,31.65525
2.974462767,30.65874857,29.93941571,30.91047167,30.90463714,31.01555714,31.471355,33.38178143,34.26853286,33.38068429,32.69478857,32.87079571,33.32975,32.68509571,32.41206143,32.06869571,32.42595571,32.22510143,31.24778571,31.16452857,31.10444714,31.68361
2.975013442,30.58129571,29.89074714,30.82307333,30.8668,30.98758286,31.4567175,33.45959857,34.52305857,33.60045286,32.78733571,32.83884286,33.25938125,32.73111714,32.46041429,32.11014714,32.47947714,32.27804429,31.27138714,31.18436571,31.11996143,31.71197
2.975070258,30.50384286,29.84207857,30.735675,30.82521,30.95960857,31.44208,33.53741571,34.77758429,33.82022143,32.87988286,32.80689,33.1890125,32.77713857,32.50876714,32.15159857,32.53299857,32.33098714,31.29498857,31.20420286,31.13547571,31.74033
2.975894081,30.42639,29.79341,30.64827667,30.78362,30.93163429,31.4274425,33.61523286,35.03211,34.03999,32.97243,32.859532,33.11864375,32.82316,32.55712,32.19305,32.58652,32.38393,31.31859,31.22404,31.15099,31.76869
2.976005527,30.36364,29.75172714,30.56087833,30.74203,30.90366,31.412805,33.69305,35.13890571,34.22987571,33.17018429,32.912174,33.048275,32.86865857,32.60247286,32.23670429,32.63934143,32.44050429,31.34666429,31.24938571,31.17177,31.80391714
2.976416345,30.30089,29.71004429,30.47348,30.70044,30.86490429,31.3981675,33.68548857,35.24570143,34.41976143,33.36793857,32.964816,32.97790625,32.91415714,32.64782571,32.28035857,32.69216286,32.49707857,31.37473857,31.27473143,31.19255,31.83914429
2.9764229,30.23814,29.66836143,30.40970714,30.65885,30.82614857,31.38353,33.67792714,35.35249714,34.60964714,33.56569286,33.017458,32.9075375,32.95965571,32.69317857,32.32401286,32.74498429,32.55365286,31.40281286,31.30007714,31.21333,31.87437143
2.977987497,30.17539,29.62667857,30.34593429,30.61726,30.78739286,31.33319286,33.67036571,35.45929286,34.79953286,33.76344714,33.0701,32.83716875,33.00515429,32.73853143,32.36766714,32.79780571,32.61022714,31.43088714,31.32542286,31.23411,31.90959857
2.978004979,30.11264,29.58499571,30.28216143,30.57567,30.74863714,31.28285571,33.66280429,35.56608857,34.98941857,33.96120143,33.19507571,32.7668,33.05065286,32.78388429,32.41132143,32.85062714,32.66680143,31.45896143,31.35076857,31.25489,31.94482571
2.978568755,30.04989,29.54331286,30.21838857,30.53408,30.70988143,31.23251857,33.65524286,35.67288429,35.17930429,34.15895571,33.32005143,32.74218143,33.09615143,32.82923714,32.45497571,32.90344857,32.72337571,31.48703571,31.37611429,31.27567,31.98005286
2.97939038,29.98714,29.50163,30.15461571,30.48672143,30.67112571,31.18218143,33.64768143,35.77968,35.36919,34.35671,33.44502714,32.71756286,33.14165,32.87459,32.49863,32.95627,32.77995,31.51511,31.40146,31.29645,32.01528
2.979563009,29.94352429,29.47277571,30.09084286,30.43936286,30.63237,31.13184429,33.64012,35.62319429,35.37883429,34.60324429,33.57000286,32.69294429,33.18589714,32.90967429,32.54114143,33.00265714,32.83458,31.54733143,31.43212714,31.32272571,32.05717571
2.979956338,29.89990857,29.44392143,30.02707,30.39200429,30.59048857,31.08150714,33.54969714,35.46670857,35.38847857,34.84977857,33.69497857,32.66832571,33.23014429,32.94475857,32.58365286,33.04904429,32.88921,31.57955286,31.46279429,31.34900143,32.09907143
2.97998693,29.85629286,29.41506714,29.98257429,30.34464571,30.54860714,31.03117,33.45927429,35.31022286,35.39812286,35.09631286,33.81995429,32.64370714,33.27439143,32.97984286,32.62616429,33.09543143,32.94384,31.61177429,31.49346143,31.37527714,32.14096714
2.980904697,29.81267714,29.38621286,29.93807857,30.29728714,30.50672571,30.96787286,33.36885143,35.15373714,35.40776714,35.34284714,33.94493,32.61908857,33.31863857,33.01492714,32.66867571,33.14181857,32.99847,31.64399571,31.52412857,31.40155286,32.18286286
2.981549316,29.76906143,29.35735857,29.89358286,30.24992857,30.46484429,30.90457571,33.27842857,34.99725143,35.41741143,35.58938143,34.14661429,32.59447,33.36288571,33.05001143,32.71118714,33.18820571,33.0531,31.67621714,31.55479571,31.42782857,32.22475857
2.982124008,29.72544571,29.32850429,29.84908714,30.20257,30.42296286,30.84127857,33.18800571,34.84076571,35.42705571,35.83591571,34.34829857,32.66267,33.40713286,33.08509571,32.75369857,33.23459286,33.10773,31.70843857,31.58546286,31.45410429,32.26665429
2.982886621,29.68183,29.29965,29.80459143,30.16199143,30.38108143,30.77798143,33.09758286,34.68428,35.4367,36.08245,34.54998286,32.73087,33.45138,33.12018,32.79621,33.28098,33.16236,31.74066,31.61613,31.48038,32.30855
2.983118245,29.65535857,29.28306429,29.76009571,30.12141286,30.3392,30.71468429,33.00716,34.42216857,35.25259429,36.27545143,34.75166714,32.79907,33.49491429,33.14481571,32.83468429,33.31523,33.20828286,31.77637,31.65124,31.51178571,32.35617286
2.983496272,29.62888714,29.26647857,29.7156,30.08083429,30.30036429,30.65138714,32.87648571,34.16005714,35.06848857,36.46845286,34.95335143,32.86727,33.53844857,33.16945143,32.87315857,33.34948,33.25420571,31.81208,31.68635,31.54319143,32.40379571
2.983553085,29.60241571,29.24989286,29.6921425,30.04025571,30.26152857,30.58809,32.74581143,33.89794571,34.88438286,36.66145429,35.15503571,32.93547,33.58198286,33.19408714,32.91163286,33.38373,33.30012857,31.84779,31.72146,31.57459714,32.45141857
2.983821855,29.57594429,29.23330714,29.668685,29.99967714,30.22269286,30.53689,32.61513714,33.63583429,34.70027714,36.85445571,35.35672,33.00367,33.62551714,33.21872286,32.95010714,33.41798,33.34605143,31.8835,31.75657,31.60600286,32.49904143
2.985091408,29.54947286,29.21672143,29.6452275,29.95909857,30.18385714,30.48569,32.48446286,33.37372286,34.51617143,37.04745714,35.682298,33.07187,33.66905143,33.24335857,32.98858143,33.45223,33.39197429,31.91921,31.79168,31.63740857,32.54666429
2.985679201,29.52300143,29.20013571,29.62177,29.91852,30.14502143,30.43449,32.35378857,33.11161143,34.33206571,37.24045857,36.007876,33.25113571,33.71258571,33.26799429,33.02705571,33.48648,33.43789714,31.95492,31.82679,31.66881429,32.59428714
2.986382804,29.49653,29.18355,29.5983125,29.88776429,30.10618571,30.38329,32.22311429,32.8495,34.14796,37.43346,36.333454,33.43040143,33.75612,33.29263,33.06553,33.52073,33.48382,31.99063,31.8619,31.70022,32.64191
2.986675606,29.48401125,29.1764925,29.574855,29.85700857,30.06735,30.33209,32.09244,32.6638775,33.93983625,37.4674225,36.659032,33.60966714,33.79436625,33.31383125,33.0958325,33.5373475,33.51104,32.02408375,31.89508625,31.731255,32.68707375
2.986738974,29.4714925,29.169435,29.5513975,29.82625286,30.0393375,30.28089,31.9782875,32.478255,33.7317125,37.501385,36.98461,33.78893286,33.8326125,33.3350325,33.126135,33.553965,33.53826,32.0575375,31.9282725,31.76229,32.7322375
2.987036146,29.45897375,29.1623775,29.52794,29.79549714,30.011325,30.22969,31.864135,32.2926325,33.52358875,37.5353475,37.242038,33.96819857,33.87085875,33.35623375,33.1564375,33.5705825,33.56548,32.09099125,31.96145875,31.793325,32.77740125
2.98711918,29.446455,29.15532,29.51344286,29.76474143,29.9833125,30.17849,31.7499825,32.10701,33.315465,37.56931,37.499466,34.14746429,33.909105,33.377435,33.18674,33.5872,33.5927,32.124445,31.994645,31.82436,32.822565
2.98863344,29.43393625,29.1482625,29.49894571,29.73398571,29.9553,30.13397143,31.63583,31.9213875,33.10734125,37.6032725,37.756894,34.32673,33.94735125,33.39863625,33.2170425,33.6038175,33.61992,32.15789875,32.02783125,31.855395,32.86772875
2.989234334,29.4214175,29.141205,29.48444857,29.70323,29.9272875,30.08945286,31.5216775,31.735765,32.8992175,37.637235,38.014322,34.59718714,33.9855975,33.4198375,33.247345,33.620435,33.64714,32.1913525,32.0610175,31.88643,32.9128925
2.989656052,29.40889875,29.1341475,29.46995143,29.68488375,29.899275,30.04493429,31.407525,31.5501425,32.69109375,37.6711975,38.27175,34.86764429,34.02384375,33.44103875,33.2776475,33.6370525,33.67436,32.22480625,32.09420375,31.917465,32.95805625
2.989881113,29.39638,29.12709,29.45545429,29.6665375,29.8712625,30.00041571,31.2933725,31.36452,32.48297,37.70516,38.32262833,35.13810143,34.06209,33.46224,33.30795,33.65367,33.70158,32.25826,32.12739,31.9485,33.00322
2.990230722,29.38932857,29.12372857,29.44095714,29.64819125,29.84325,29.95589714,31.17922,31.24374714,32.29705857,37.56582286,38.37350667,35.40855857,34.10556429,33.49847571,33.34309571,33.65945429,33.71576714,32.29776429,32.16577571,31.98620857,33.05629429
2.990578146,29.38227714,29.12036714,29.42646,29.629845,29.81940571,29.91137857,31.07234,31.12297429,32.11114714,37.42648571,38.424385,35.67901571,34.14903857,33.53471143,33.37824143,33.66523857,33.72995429,32.33726857,32.20416143,32.02391714,33.10936857
2.990685213,29.37522571,29.11700571,29.41888714,29.61149875,29.79556143,29.86686,30.96546,31.00220143,31.92523571,37.28714857,38.47526333,35.94947286,34.19251286,33.57094714,33.41338714,33.67102286,33.74414143,32.37677286,32.24254714,32.06162571,33.16244286
2.992177598,29.36817429,29.11364429,29.41131429,29.5931525,29.77171714,29.83787714,30.85858,30.88142857,31.73932429,37.14781143,38.52614167,36.21993,34.23598714,33.60718286,33.44853286,33.67680714,33.75832857,32.41627714,32.28093286,32.09933429,33.21551714
2.992573089,29.36112286,29.11028286,29.40374143,29.57480625,29.74787286,29.80889429,30.7517,30.76065571,31.55341286,37.00847429,38.57702,36.46124875,34.27946143,33.64341857,33.48367857,33.68259143,33.77251571,32.45578143,32.31931857,32.13704286,33.26859143
2.992791592,29.35407143,29.10692143,29.39616857,29.55646,29.72402857,29.77991143,30.64482,30.63988286,31.36750143,36.86913714,38.43102833,36.7025675,34.32293571,33.67965429,33.51882429,33.68837571,33.78670286,32.49528571,32.35770429,32.17475143,33.32166571
2.993377179,29.34702,29.10356,29.38859571,29.54341,29.70018429,29.75092857,30.53794,30.51911,31.18159,36.7298,38.28503667,36.94388625,34.36641,33.71589,33.55397,33.69416,33.80089,32.53479,32.39609,32.21246,33.37474
2.993787963,29.34377429,29.10238714,29.38102286,29.53036,29.67634,29.72194571,30.43106,30.46303571,31.07560143,36.48693429,38.139045,37.185205,34.40685571,33.77056857,33.59521,33.69365429,33.80256429,32.57423286,32.43220286,32.24991286,33.42605286
2.9941179,29.34052857,29.10121429,29.37345,29.51731,29.66012286,29.69296286,30.35575,30.40696143,30.96961286,36.24406857,37.99305333,37.42652375,34.44730143,33.82524714,33.63645,33.69314857,33.80423857,32.61367571,32.46831571,32.28736571,33.47736571
2.994251186,29.33728286,29.10004143,29.36931857,29.50426,29.64390571,29.66398,30.28044,30.35088714,30.86362429,36.00120286,37.84706167,37.6678425,34.48774714,33.87992571,33.67769,33.69264286,33.80591286,32.65311857,32.50442857,32.32481857,33.52867857
2.995490086,29.33403714,29.09886857,29.36518714,29.49121,29.62768857,29.64731571,30.20513,30.29481286,30.75763571,35.75833714,37.70107,37.90916125,34.52819286,33.93460429,33.71893,33.69213714,33.80758714,32.69256143,32.54054143,32.36227143,33.57999143
2.99571951,29.33079143,29.09769571,29.36105571,29.47816,29.61147143,29.63065143,30.12982,30.23873857,30.65164714,35.51547143,37.47491714,38.15048,34.56863857,33.98928286,33.76017,33.69163143,33.80926143,32.73200429,32.57665429,32.39972429,33.63130429
2.996346604,29.32754571,29.09652286,29.35692429,29.46511,29.59525429,29.61398714,30.05451,30.18266429,30.54565857,35.27260571,37.24876429,38.27000143,34.60908429,34.04396143,33.80141,33.69112571,33.81093571,32.77144714,32.61276714,32.43717714,33.68261714
2.996873187,29.3243,29.09535,29.35279286,29.45753,29.57903714,29.59732286,29.9792,30.12659,30.43967,35.02974,37.02261143,38.38952286,34.64953,34.09864,33.84265,33.69062,33.81261,32.81089,32.64888,32.47463,33.73393
2.997345143,29.32293857,29.0951,29.34866143,29.44995,29.56282,29.58065857,29.90389,30.10217429,30.39124286,34.78582286,36.79645857,38.50904429,34.68167571,34.16905857,33.89265,33.69223429,33.81091143,32.84924143,32.68079,32.50917143,33.77985714
2.997657595,29.32157714,29.09485,29.34453,29.44237,29.55263286,29.56399429,29.85688286,30.07775857,30.34281571,34.54190571,36.57030571,38.62856571,34.71382143,34.23947714,33.94265,33.69384857,33.80921286,32.88759286,32.7127,32.54371286,33.82578429
2.997814914,29.32021571,29.0946,29.34207857,29.43479,29.54244571,29.54733,29.80987571,30.05334286,30.29438857,34.29798857,36.34415286,38.74808714,34.74596714,34.30989571,33.99265,33.69546286,33.80751429,32.92594429,32.74461,32.57825429,33.87171143
