x,y_obs,weight,y_calc,y_bkg,Q,phase 1,phase 2
46.77,1151,0.00087,1157.672,1154.945,2.788,,
46.787,1185,0.00084,1159.886,1157.165,2.789,,
46.804,1166,0.00086,1162.342,1159.626,2.79,,
46.821,1168,0.00086,1165.075,1162.364,2.791,,
46.838,1181,0.00085,1168.124,1165.417,2.792,,
46.855,1170,0.00085,1171.536,1168.833,2.793,,
46.872,1180,0.00085,1175.37,1172.67,2.794,,
46.889,1200,0.00083,1179.689,1176.991,2.795,,
46.906,1159,0.00086,1184.576,1181.881,2.796,,
46.923,1163,0.00086,1190.128,1187.434,2.797,,
46.94,1162,0.00086,1196.46,1193.767,2.798,,
46.957,1179,0.00085,1203.717,1201.025,2.799,,
46.974,1234,0.00081,1212.069,1209.376,2.8,,
46.991,1230,0.00081,1221.732,1219.039,2.801,,
47.008,1243,0.0008,1232.963,1230.269,2.801,,
47.025,1205,0.00083,1246.075,1243.379,2.802,,
47.042,1232,0.00081,1261.461,1258.762,2.803,,
47.059,1297,0.00077,1279.574,1276.873,2.804,,
47.076,1277,0.00078,1300.977,1298.272,2.805,,
47.093,1305,0.00077,1326.297,1323.587,2.806,,
47.11,1351,0.00074,1356.208,1353.494,2.807,,
47.127,1424,0.0007,1391.387,1388.667,2.808,,
47.144,1446,0.00069,1432.281,1429.556,2.809,,
47.161,1509,0.00066,1478.884,1476.152,2.81,,
47.178,1540,0.00065,1530.161,1527.423,2.811,,
47.195,1587,0.00063,1583.445,1580.699,2.812,,
47.212,1621,0.00062,1633.949,1631.194,2.813,,
47.229,1716,0.00058,1674.821,1672.057,2.814,,
47.246,1677,0.0006,1698.744,1695.972,2.815,,
47.263,1676,0.0006,1700.593,1697.81,2.816,,
47.28,1683,0.00059,1679.947,1677.154,2.817,,
47.297,1615,0.00062,1641.272,1638.468,2.818,,
47.314,1588,0.00063,1591.77,1588.953,2.819,,
47.331,1505,0.00066,1538.464,1535.635,2.82,,
47.348,1485,0.00067,1486.552,1483.71,2.821,,
47.365,1469,0.00068,1439.025,1436.168,2.822,,
47.382,1460,0.00068,1397.097,1394.226,2.822,,
47.399,1420,0.0007,1360.947,1358.061,2.823,,
47.416,1379,0.00073,1330.141,1327.238,2.824,,
47.433,1286,0.00078,1304.047,1301.128,2.825,,
47.45,1266,0.00079,1281.985,1279.048,2.826,,
47.467,1217,0.00082,1263.297,1260.342,2.827,,
47.484,1311,0.00076,1247.432,1244.457,2.828,,
47.501,1229,0.00081,1233.901,1230.907,2.829,,
47.518,1241,0.00081,1222.312,1219.297,2.83,,
47.535,1197,0.00084,1212.342,1209.305,2.831,,
47.552,1228,0.00081,1203.715,1200.656,2.832,,
47.569,1190,0.00084,1196.22,1193.138,2.833,,
47.586,1172,0.00085,1189.672,1186.565,2.834,,
47.603,1163,0.00086,1183.926,1180.794,2.835,,
47.62,1212,0.00083,1178.863,1175.706,2.836,,
47.637,1123,0.00089,1174.381,1171.196,2.837,,
47.654,1152,0.00087,1170.399,1167.186,2.838,,
47.671,1140,0.00088,1166.845,1163.603,2.839,,
47.688,1122,0.00089,1163.664,1160.391,2.84,,
47.705,1126,0.00089,1160.807,1157.502,2.841,,
47.722,1125,0.00089,1158.231,1154.894,2.842,,
47.739,1173,0.00085,1155.903,1152.532,2.843,,
47.756,1113,0.0009,1153.792,1150.386,2.843,,
47.773,1106,0.0009,1151.873,1148.431,2.844,,
47.79,1139,0.00088,1150.125,1146.646,2.845,,
47.807,1121,0.00089,1148.528,1145.01,2.846,,
47.824,1119,0.00089,1147.066,1143.508,2.847,,
47.841,1103,0.00091,1145.725,1142.126,2.848,,
47.858,1125,0.00089,1144.493,1140.85,2.849,,
47.875,1097,0.00091,1143.359,1139.671,2.85,,
47.892,1118,0.00089,1142.312,1138.579,2.851,,
47.909,1107,0.0009,1141.346,1137.565,2.852,,
47.926,1067,0.00094,1140.452,1136.621,2.853,,
47.943,1054,0.00095,1139.624,1135.742,2.854,,
47.96,1085,0.00092,1138.857,1134.922,2.855,,
47.977,1161,0.00086,1138.145,1134.155,2.856,,
47.994,1164,0.00086,1137.484,1133.436,2.857,,
48.011,1098,0.00091,1136.869,1132.762,2.858,,
48.028,1121,0.00089,1136.297,1132.129,2.859,,
48.045,1129,0.00089,1135.765,1131.534,2.86,,
48.062,1136,0.00088,1135.27,1130.973,2.861,,
48.079,1101,0.00091,1134.809,1130.443,2.862,,
48.096,1116,0.0009,1134.38,1129.943,2.863,,
48.113,1139,0.00088,1133.98,1129.471,2.863,,
48.13,1154,0.00087,1133.609,1129.023,2.864,,
48.147,1110,0.0009,1133.263,1128.599,2.865,,
48.164,1139,0.00088,1132.942,1128.196,2.866,,
48.181,1132,0.00088,1132.645,1127.813,2.867,,
48.198,1111,0.0009,1132.369,1127.449,2.868,,
48.215,1146,0.00087,1132.114,1127.102,2.869,,
48.232,1118,0.00089,1131.88,1126.772,2.87,,
48.249,1148,0.00087,1131.664,1126.457,2.871,,
48.266,1156,0.00087,1131.466,1126.156,2.872,,
48.283,1146,0.00087,1131.286,1125.868,2.873,,
48.3,1143,0.00087,1131.122,1125.593,2.874,,
48.317,1088,0.00092,1130.975,1125.33,2.875,,
48.334,1075,0.00093,1130.844,1125.077,2.876,,
48.351,1158,0.00086,1130.728,1124.835,2.877,,
48.368,1064,0.00094,1130.627,1124.603,2.878,,
48.385,1112,0.0009,1130.541,1124.38,2.879,,
48.402,1133,0.00088,1130.47,1124.165,2.88,,
48.419,1166,0.00086,1130.413,1123.959,2.881,,
48.436,1198,0.00083,1130.37,1123.76,2.882,,
48.453,1095,0.00091,1130.342,1123.568,2.882,,
48.47,1134,0.00088,1130.328,1123.384,2.883,,
48.487,1115,0.0009,1130.328,1123.206,2.884,,
48.504,1115,0.0009,1130.343,1123.034,2.885,,
48.521,1159,0.00086,1130.373,1122.868,2.886,,
48.538,1181,0.00085,1130.417,1122.707,2.887,,
48.555,1064,0.00094,1130.477,1122.552,2.888,,
48.572,1108,0.0009,1130.552,1122.402,2.889,,
48.589,1142,0.00088,1130.644,1122.256,2.89,,
48.606,1113,0.0009,1130.752,1122.115,2.891,,
48.623,1146,0.00087,1130.877,1121.979,2.892,,
48.64,1135,0.00088,1131.02,1121.846,2.893,,
48.657,1141,0.00088,1131.182,1121.718,2.894,,
48.674,1106,0.0009,1131.364,1121.593,2.895,,
48.691,1141,0.00088,1131.566,1121.472,2.896,,
48.708,1192,0.00084,1131.789,1121.354,2.897,,
48.725,1155,0.00087,1132.036,1121.239,2.898,,
48.742,1096,0.00091,1132.306,1121.127,2.899,,
48.759,1145,0.00087,1132.602,1121.019,2.9,,
48.776,1114,0.0009,1132.926,1120.913,2.901,,
48.793,1102,0.00091,1133.278,1120.81,2.901,,
48.81,1119,0.00089,1133.662,1120.71,2.902,,
48.827,1187,0.00084,1134.08,1120.612,2.903,,
48.844,1181,0.00085,1134.534,1120.516,2.904,,
48.861,1129,0.00089,1135.026,1120.423,2.905,,
48.878,1142,0.00088,1135.561,1120.332,2.906,,
48.895,1185,0.00084,1136.142,1120.243,2.907,,
48.912,1142,0.00088,1136.773,1120.157,2.908,,
48.929,1188,0.00084,1137.459,1120.072,2.909,,
48.946,1195,0.00084,1138.204,1119.989,2.91,,
48.963,1166,0.00086,1139.015,1119.908,2.911,,
48.98,1185,0.00084,1139.897,1119.828,2.912,,
48.997,1194,0.00084,1140.859,1119.75,2.913,,
49.014,1181,0.00085,1141.909,1119.674,2.914,,
49.031,1154,0.00087,1143.057,1119.6,2.915,,
49.048,1182,0.00085,1144.313,1119.526,2.916,,
49.065,1173,0.00085,1145.691,1119.455,2.917,,
49.082,1193,0.00084,1147.207,1119.384,2.918,,
49.099,1215,0.00082,1148.88,1119.316,2.919,,
49.116,1230,0.00081,1150.734,1119.248,2.92,,
49.133,1222,0.00082,1152.804,1119.181,2.92,,
49.15,1256,0.0008,1155.139,1119.116,2.921,,
49.167,1248,0.0008,1157.815,1119.052,2.922,,
49.184,1261,0.00079,1160.953,1118.989,2.923,,
49.201,1230,0.00081,1164.75,1118.927,2.924,,
49.218,1307,0.00077,1169.526,1118.867,2.925,,
49.235,1325,0.00075,1175.796,1118.807,2.926,,
49.252,1393,0.00072,1184.373,1118.748,2.927,,
49.269,1362,0.00073,1196.493,1118.69,2.928,,
49.286,1385,0.00072,1213.972,1118.633,2.929,,
49.303,1497,0.00067,1239.396,1118.577,2.93,,
49.32,1575,0.00063,1276.244,1118.522,2.931,,
49.337,1602,0.00062,1329.037,1118.468,2.932,,
49.354,1688,0.00059,1403.265,1118.415,2.933,,
49.371,1733,0.00058,1505.182,1118.362,2.934,,
49.388,1763,0.00057,1641.484,1118.31,2.935,,
49.405,1920,0.00052,1818.404,1118.259,2.936,,
49.422,2088,0.00048,2041.077,1118.208,2.937,,
49.439,2129,0.00047,2312.165,1118.159,2.938,,
49.456,2453,0.00041,2630.869,1118.109,2.938,,
49.473,2782,0.00036,2992.322,1118.061,2.939,,
49.49,3039,0.00033,3386.475,1118.013,2.94,,
49.507,3484,0.00029,3798.649,1117.966,2.941,,
49.524,4233,0.00024,4209.425,1117.919,2.942,,
49.541,4953,0.0002,4595.902,1117.873,2.943,,
49.558,5742,0.00017,4933.861,1117.828,2.944,,
49.575,6130,0.00016,5200.465,1117.783,2.945,,
49.592,6134,0.00016,5378.348,1117.739,2.946,,
49.609,6025,0.00017,5458.881,1117.695,2.947,,
49.626,5609,0.00018,5442.733,1117.652,2.948,,
49.643,5171,0.00019,5337.47,1117.609,2.949,,
49.66,4746,0.00021,5154.774,1117.567,2.95,,
49.677,4521,0.00022,4907.138,1117.525,2.951,,
49.694,4405,0.00023,4607.907,1117.483,2.952,,
49.711,4088,0.00024,4271.132,1117.442,2.953,,
49.728,3650,0.00027,3911.731,1117.402,2.954,,
49.745,3104,0.00032,3545.381,1117.362,2.955,,
49.762,2664,0.00038,3186.534,1117.322,2.955,,
49.779,2314,0.00043,2847.358,1117.283,2.956,,
49.796,2115,0.00047,2536.982,1117.244,2.957,,
49.813,1900,0.00053,2261.24,1117.205,2.958,,
49.83,1745,0.00057,2023.035,1117.167,2.959,,
49.847,1644,0.00061,1822.837,1117.13,2.96,,
49.864,1505,0.00066,1658.98,1117.092,2.961,,
49.881,1467,0.00068,1528.392,1117.055,2.962,,
49.898,1435,0.0007,1426.972,1117.018,2.963,,
49.915,1366,0.00073,1350.097,1116.982,2.964,,
49.932,1353,0.00074,1293.17,1116.946,2.965,,
49.949,1307,0.00077,1251.844,1116.91,2.966,,
49.966,1326,0.00075,1222.337,1116.875,2.967,,
49.983,1311,0.00076,1201.49,1116.839,2.968,,
50,1281,0.00078,1186.796,1116.804,2.969,,
50.017,1239,0.00081,1176.368,1116.77,2.97,,
50.034,1214,0.00082,1168.826,1116.736,2.971,,
50.051,1211,0.00083,1163.213,1116.702,2.972,,
50.068,1167,0.00086,1158.88,1116.668,2.972,,
50.085,1177,0.00085,1155.401,1116.634,2.973,,
50.102,1187,0.00084,1152.504,1116.601,2.974,,
50.119,1204,0.00083,1150.018,1116.568,2.975,,
50.136,1218,0.00082,1147.836,1116.535,2.976,,
50.153,1155,0.00087,1145.89,1116.503,2.977,,
50.17,1209,0.00083,1144.134,1116.47,2.978,,
50.187,1225,0.00082,1142.538,1116.438,2.979,,
50.204,1144,0.00087,1141.079,1116.407,2.98,,
50.221,1190,0.00084,1139.742,1116.375,2.981,,
50.238,1168,0.00086,1138.511,1116.344,2.982,,
50.255,1133,0.00088,1137.376,1116.312,2.983,,
50.272,1178,0.00085,1136.326,1116.281,2.984,,
50.289,1180,0.00085,1135.353,1116.251,2.985,,
50.306,1196,0.00084,1134.449,1116.22,2.986,,
50.323,1145,0.00087,1133.609,1116.19,2.987,,
50.34,1162,0.00086,1132.826,1116.159,2.988,,
50.357,1125,0.00089,1132.095,1116.129,2.989,,
50.374,1070,0.00093,1131.412,1116.099,2.989,,
50.391,1135,0.00088,1130.772,1116.07,2.99,,
50.408,1097,0.00091,1130.172,1116.04,2.991,,
50.425,1146,0.00087,1129.669,1116.071,2.992,,
50.442,1143,0.00087,1129.14,1116.042,2.993,,
50.459,1114,0.0009,1128.641,1116.013,2.994,,
50.476,1160,0.00086,1128.172,1115.985,2.995,,
50.493,1082,0.00092,1127.728,1115.956,2.996,,
50.51,1075,0.00093,1127.31,1115.928,2.997,,
50.527,1074,0.00093,1126.914,1115.899,2.998,,
50.544,1087,0.00092,1126.539,1115.871,2.999,,
50.561,1121,0.00089,1126.184,1115.844,3,,
50.578,1056,0.00095,1125.848,1115.816,3.001,,
50.595,1065,0.00094,1125.528,1115.788,3.002,,
50.612,1171,0.00085,1125.225,1115.761,3.003,,
50.629,1093,0.00091,1124.937,1115.733,3.004,,
50.646,1061,0.00094,1124.662,1115.706,3.005,,
50.663,1099,0.00091,1124.401,1115.679,3.005,,
50.68,1095,0.00091,1124.153,1115.652,3.006,,
50.697,1122,0.00089,1123.916,1115.625,3.007,,
50.714,1126,0.00089,1123.69,1115.599,3.008,,
50.731,1130,0.00088,1123.474,1115.572,3.009,,
50.748,1123,0.00089,1123.269,1115.546,3.01,,
50.765,1115,0.0009,1123.072,1115.519,3.011,,
50.782,1086,0.00092,1122.885,1115.493,3.012,,
50.799,1091,0.00092,1122.706,1115.467,3.013,,
50.816,1125,0.00089,1122.535,1115.441,3.014,,
50.833,1138,0.00088,1122.372,1115.415,3.015,,
50.85,1084,0.00092,1122.215,1115.389,3.016,,
50.867,1050,0.00095,1122.066,1115.364,3.017,,
50.884,1105,0.0009,1121.924,1115.338,3.018,,
50.901,1134,0.00088,1121.787,1115.313,3.019,,
50.918,1102,0.00091,1121.657,1115.287,3.02,,
50.935,1084,0.00092,1121.533,1115.262,3.021,,
50.952,1098,0.00091,1121.414,1115.237,3.021,,
50.969,1119,0.00089,1121.301,1115.212,3.022,,
50.986,1124,0.00089,1121.193,1115.187,3.023,,
51.003,1117,0.0009,1121.09,1115.162,3.024,,
51.02,1147,0.00087,1120.992,1115.137,3.025,,
51.037,1185,0.00084,1120.899,1115.112,3.026,,
51.054,1117,0.0009,1120.81,1115.088,3.027,,
51.071,1081,0.00093,1120.726,1115.063,3.028,,
51.088,1062,0.00094,1120.647,1115.039,3.029,,
51.105,1036,0.00097,1120.572,1115.014,3.03,,
51.122,1081,0.00093,1120.501,1114.99,3.031,,
51.139,1135,0.00088,1120.434,1114.966,3.032,,
51.156,1098,0.00091,1120.371,1114.942,3.033,,
51.173,1089,0.00092,1120.313,1114.918,3.034,,
51.19,1083,0.00092,1120.259,1114.894,3.035,,
51.207,1092,0.00092,1120.208,1114.87,3.036,,
51.224,1090,0.00092,1120.162,1114.846,3.037,,
51.241,1058,0.00095,1120.12,1114.823,3.037,,
51.258,1086,0.00092,1120.082,1114.799,3.038,,
51.275,1083,0.00092,1120.048,1114.775,3.039,,
51.292,1087,0.00092,1120.018,1114.752,3.04,,
51.309,1131,0.00088,1119.992,1114.728,3.041,,
51.326,1073,0.00093,1119.97,1114.705,3.042,,
51.343,1038,0.00096,1119.952,1114.682,3.043,,
51.36,1087,0.00092,1119.939,1114.658,3.044,,
51.377,1047,0.00096,1119.931,1114.635,3.045,,
51.394,1122,0.00089,1119.926,1114.612,3.046,,
51.411,1128,0.00089,1119.927,1114.589,3.047,,
51.428,1189,0.00084,1119.932,1114.566,3.048,,
51.445,1077,0.00093,1119.942,1114.543,3.049,,
51.462,1075,0.00093,1119.957,1114.52,3.05,,
51.479,1130,0.00088,1119.978,1114.498,3.051,,
51.496,1082,0.00092,1120.004,1114.475,3.052,,
51.513,1078,0.00093,1120.036,1114.452,3.053,,
51.53,1081,0.00093,1120.074,1114.43,3.053,,
51.547,1075,0.00093,1120.118,1114.407,3.054,,
51.564,1110,0.0009,1120.169,1114.385,3.055,,
51.581,1115,0.0009,1120.227,1114.362,3.056,,
51.598,1089,0.00092,1120.292,1114.34,3.057,,
51.615,1098,0.00091,1120.365,1114.318,3.058,,
51.632,1095,0.00091,1120.446,1114.295,3.059,,
51.649,1112,0.0009,1120.537,1114.273,3.06,,
51.666,1138,0.00088,1120.636,1114.251,3.061,,
51.683,1128,0.00089,1120.746,1114.229,3.062,,
51.7,1072,0.00093,1120.866,1114.207,3.063,,
51.717,1055,0.00095,1120.998,1114.185,3.064,,
51.734,1101,0.00091,1121.142,1114.163,3.065,,
51.751,1123,0.00089,1121.3,1114.141,3.066,,
51.768,1078,0.00093,1121.472,1114.119,3.067,,
51.785,1087,0.00092,1121.659,1114.097,3.068,,
51.802,1106,0.0009,1121.864,1114.075,3.068,,
51.819,1119,0.00089,1122.086,1114.054,3.069,,
51.836,1103,0.00091,1122.329,1114.032,3.07,,
51.853,1118,0.00089,1122.594,1114.01,3.071,,
51.87,1114,0.0009,1122.883,1113.989,3.072,,
51.887,1106,0.0009,1123.198,1113.967,3.073,,
51.904,1125,0.00089,1123.543,1113.946,3.074,,
51.921,1115,0.0009,1123.919,1113.924,3.075,,
51.938,1133,0.00088,1124.321,1113.903,3.076,,
51.955,1158,0.00086,1124.79,1113.898,3.077,,
51.972,1172,0.00085,1125.286,1113.877,3.078,,
51.989,1161,0.00086,1125.833,1113.856,3.079,,
52.006,1108,0.0009,1126.432,1113.835,3.08,,
52.023,1095,0.00091,1127.103,1113.814,3.081,,
52.04,1097,0.00091,1127.854,1113.793,3.082,,
52.057,1117,0.0009,1128.706,1113.772,3.083,,
52.074,1174,0.00085,1129.687,1113.751,3.083,,
52.091,1150,0.00087,1130.841,1113.73,3.084,,
52.108,1164,0.00086,1132.241,1113.709,3.085,,
52.125,1205,0.00083,1133.993,1113.688,3.086,,
52.142,1169,0.00086,1136.265,1113.667,3.087,,
52.159,1153,0.00087,1139.303,1113.646,3.088,,
52.176,1211,0.00083,1143.465,1113.625,3.089,,
52.193,1186,0.00084,1149.258,1113.605,3.09,,
52.21,1247,0.0008,1157.362,1113.584,3.091,,
52.227,1215,0.00082,1168.669,1113.563,3.092,,
52.244,1275,0.00078,1184.288,1113.543,3.093,,
52.261,1304,0.00077,1205.521,1113.522,3.094,,
52.278,1349,0.00074,1233.844,1113.502,3.095,,
52.295,1375,0.00073,1270.756,1113.481,3.096,,
52.312,1397,0.00072,1317.706,1113.461,3.097,,
52.329,1450,0.00069,1375.829,1113.44,3.097,,
52.346,1518,0.00066,1445.762,1113.42,3.098,,
52.363,1535,0.00065,1527.486,1113.399,3.099,,
52.38,1609,0.00062,1620.002,1113.379,3.1,,
52.397,1742,0.00057,1721.385,1113.359,3.101,,
52.414,1794,0.00056,1828.538,1113.338,3.102,,
52.431,1958,0.00051,1937.327,1113.318,3.103,,
52.448,1954,0.00051,2042.766,1113.298,3.104,,
52.465,2072,0.00048,2139.138,1113.278,3.105,,
52.482,2130,0.00047,2220.737,1113.257,3.106,,
52.499,2191,0.00046,2282.477,1113.237,3.107,,
52.516,2254,0.00044,2320.971,1113.217,3.108,,
52.533,2258,0.00044,2334.997,1113.197,3.109,,
52.55,2247,0.00045,2325.438,1113.177,3.11,,
52.567,2200,0.00045,2294.561,1113.157,3.111,,
52.584,2138,0.00047,2245.213,1113.137,3.111,,
52.601,2146,0.00047,2180.374,1113.117,3.112,,
52.618,2043,0.00049,2102.882,1113.097,3.113,,
52.635,1959,0.00051,2015.834,1113.077,3.114,,
52.652,1895,0.00053,1922.53,1113.057,3.115,,
52.669,1778,0.00056,1826.584,1113.038,3.116,,
52.686,1755,0.00057,1731.499,1113.018,3.117,,
52.703,1672,0.0006,1640.309,1112.998,3.118,,
52.72,1577,0.00063,1555.452,1112.978,3.119,,
52.737,1520,0.00066,1478.546,1112.958,3.12,,
52.754,1455,0.00069,1410.611,1112.939,3.121,,
52.771,1385,0.00072,1352.004,1112.919,3.122,,
52.788,1350,0.00074,1302.612,1112.899,3.123,,
52.805,1310,0.00076,1261.938,1112.88,3.124,,
52.822,1297,0.00077,1229.178,1112.86,3.125,,
52.839,1271,0.00079,1203.342,1112.84,3.126,,
52.856,1228,0.00081,1183.375,1112.821,3.126,,
52.873,1203,0.00083,1168.228,1112.801,3.127,,
52.89,1198,0.00083,1156.921,1112.782,3.128,,
52.907,1179,0.00085,1148.575,1112.762,3.129,,
52.924,1197,0.00084,1142.459,1112.743,3.13,,
52.941,1172,0.00085,1137.975,1112.723,3.131,,
52.958,1196,0.00084,1134.661,1112.704,3.132,,
52.975,1190,0.00084,1132.173,1112.685,3.133,,
52.992,1161,0.00086,1130.265,1112.665,3.134,,
53.009,1163,0.00086,1128.746,1112.646,3.135,,
53.026,1176,0.00085,1127.503,1112.627,3.136,,
53.043,1171,0.00085,1126.455,1112.607,3.137,,
53.06,1139,0.00088,1125.549,1112.588,3.138,,
53.077,1142,0.00088,1124.748,1112.569,3.139,,
53.094,1184,0.00084,1124.031,1112.55,3.139,,
53.111,1170,0.00085,1123.382,1112.53,3.14,,
53.128,1126,0.00089,1122.788,1112.511,3.141,,
53.145,1102,0.00091,1122.244,1112.492,3.142,,
53.162,1138,0.00088,1121.742,1112.473,3.143,,
53.179,1136,0.00088,1121.277,1112.454,3.144,,
53.196,1107,0.0009,1120.846,1112.435,3.145,,
53.213,1123,0.00089,1120.446,1112.416,3.146,,
53.23,1127,0.00089,1120.073,1112.396,3.147,,
53.247,1119,0.00089,1119.724,1112.377,3.148,,
53.264,1065,0.00094,1119.398,1112.358,3.149,,
53.281,1118,0.00089,1119.092,1112.339,3.15,,
53.298,1103,0.00091,1118.805,1112.32,3.151,,
53.315,1106,0.0009,1118.535,1112.302,3.152,,
53.332,1104,0.00091,1118.281,1112.283,3.153,,
53.349,1159,0.00086,1118.041,1112.264,3.153,,
53.366,1098,0.00091,1117.814,1112.245,3.154,,
53.383,1141,0.00088,1117.599,1112.226,3.155,,
53.4,1120,0.00089,1117.396,1112.207,3.156,,
53.417,1133,0.00088,1117.202,1112.188,3.157,,
53.434,1169,0.00086,1117.019,1112.169,3.158,,
53.451,1076,0.00093,1116.844,1112.151,3.159,,
53.468,1150,0.00087,1116.678,1112.132,3.16,,
53.485,1131,0.00088,1116.519,1112.113,3.161,,
53.502,1129,0.00089,1116.368,1112.094,3.162,,
53.519,1126,0.00089,1116.223,1112.076,3.163,,
53.536,1125,0.00089,1116.084,1112.057,3.164,,
53.553,1158,0.00086,1115.951,1112.038,3.165,,
53.57,1107,0.0009,1115.824,1112.02,3.166,,
53.587,1128,0.00089,1115.702,1112.001,3.167,,
53.604,1091,0.00092,1115.584,1111.982,3.167,,
53.621,1154,0.00087,1115.471,1111.964,3.168,,
53.638,1142,0.00088,1115.362,1111.945,3.169,,
53.655,1153,0.00087,1115.257,1111.927,3.17,,
53.672,1104,0.00091,1115.156,1111.908,3.171,,
53.689,1111,0.0009,1115.058,1111.89,3.172,,
53.706,1132,0.00088,1114.964,1111.871,3.173,,
53.723,1162,0.00086,1114.873,1111.853,3.174,,
53.74,1163,0.00086,1114.784,1111.834,3.175,,
53.757,1167,0.00086,1114.699,1111.816,3.176,,
53.774,1105,0.0009,1114.616,1111.797,3.177,,
53.791,1088,0.00092,1114.536,1111.779,3.178,,
53.808,1117,0.0009,1114.458,1111.76,3.179,,
53.825,1091,0.00092,1114.382,1111.742,3.18,,
53.842,1120,0.00089,1114.309,1111.724,3.18,,
53.859,1163,0.00086,1114.237,1111.705,3.181,,
53.876,1148,0.00087,1114.167,1111.687,3.182,,
53.893,1110,0.0009,1114.1,1111.669,3.183,,
53.91,1067,0.00094,1114.034,1111.65,3.184,,
53.927,1073,0.00093,1113.969,1111.632,3.185,,
53.944,1082,0.00092,1113.906,1111.614,3.186,,
53.961,1119,0.00089,1113.845,1111.596,3.187,,
53.978,1140,0.00088,1113.785,1111.577,3.188,,
53.995,1150,0.00087,1113.727,1111.559,3.189,,
54.012,1130,0.00088,1113.67,1111.541,3.19,,
54.029,1115,0.0009,1113.614,1111.523,3.191,,
54.046,1149,0.00087,1113.559,1111.505,3.192,,
54.063,1164,0.00086,1113.506,1111.486,3.193,,
54.08,1095,0.00091,1113.453,1111.468,3.193,,
54.097,1113,0.0009,1113.402,1111.45,3.194,,
54.114,1095,0.00091,1113.352,1111.432,3.195,,
54.131,1139,0.00088,1113.302,1111.414,3.196,,
54.148,1122,0.00089,1113.254,1111.396,3.197,,
54.165,1133,0.00088,1113.207,1111.378,3.198,,
54.182,1137,0.00088,1113.16,1111.36,3.199,,
54.199,1162,0.00086,1113.114,1111.342,3.2,,
54.216,1085,0.00092,1113.069,1111.324,3.201,,
54.233,1123,0.00089,1113.025,1111.306,3.202,,
54.25,1120,0.00089,1112.982,1111.288,3.203,,
54.267,1153,0.00087,1112.939,1111.27,3.204,,
54.284,1131,0.00088,1112.897,1111.252,3.205,,
54.301,1133,0.00088,1112.855,1111.234,3.206,,
54.318,1069,0.00094,1112.814,1111.216,3.206,,
54.335,1067,0.00094,1112.774,1111.198,3.207,,
54.352,1095,0.00091,1112.735,1111.181,3.208,,
54.369,1179,0.00085,1112.696,1111.163,3.209,,
54.386,1084,0.00092,1112.657,1111.145,3.21,,
54.403,1101,0.00091,1112.619,1111.127,3.211,,
54.42,1123,0.00089,1112.582,1111.109,3.212,,
54.437,1098,0.00091,1112.545,1111.092,3.213,,
54.454,1105,0.0009,1112.509,1111.074,3.214,,
54.471,1090,0.00092,1112.473,1111.056,3.215,,
54.488,1096,0.00091,1112.437,1111.038,3.216,,
54.505,1150,0.00087,1112.402,1111.021,3.217,,
54.522,1139,0.00088,1112.44,1111.076,3.218,,
54.539,1103,0.00091,1112.406,1111.058,3.218,,
54.556,1143,0.00087,1112.372,1111.041,3.219,,
54.573,1100,0.00091,1112.339,1111.023,3.22,,
54.59,1139,0.00088,1112.306,1111.006,3.221,,
54.607,1198,0.00083,1112.274,1110.988,3.222,,
54.624,1119,0.00089,1112.241,1110.971,3.223,,
54.641,1162,0.00086,1112.21,1110.953,3.224,,
54.658,1116,0.0009,1112.061,1110.819,3.225,,
54.675,1124,0.00089,1112.031,1110.802,3.226,,
54.692,1158,0.00086,1112,1110.785,3.227,,
54.709,1127,0.00089,1111.97,1110.768,3.228,,
54.726,1105,0.0009,1111.94,1110.751,3.229,,
54.743,1121,0.00089,1111.91,1110.734,3.23,,
54.76,1157,0.00086,1111.881,1110.717,3.231,,
54.777,1127,0.00089,1111.851,1110.7,3.231,,
54.794,1114,0.0009,1111.823,1110.683,3.232,,
54.811,1142,0.00088,1111.794,1110.666,3.233,,
54.828,1111,0.0009,1111.766,1110.649,3.234,,
54.845,1068,0.00094,1111.737,1110.632,3.235,,
54.862,1071,0.00093,1111.71,1110.615,3.236,,
54.879,1121,0.00089,1111.682,1110.598,3.237,,
54.896,1109,0.0009,1111.655,1110.581,3.238,,
54.913,1144,0.00087,1111.627,1110.564,3.239,,
54.93,1132,0.00088,1111.6,1110.548,3.24,,
54.947,1127,0.00089,1111.574,1110.531,3.241,,
54.964,1185,0.00084,1111.547,1110.514,3.242,,
54.981,1179,0.00085,1111.521,1110.497,3.243,,
54.998,1169,0.00086,1111.495,1110.48,3.243,,
55.015,1147,0.00087,1111.469,1110.464,3.244,,
55.032,1150,0.00087,1111.443,1110.447,3.245,,
55.049,1117,0.0009,1111.417,1110.43,3.246,,
55.066,1131,0.00088,1111.392,1110.413,3.247,,
55.083,1108,0.0009,1111.367,1110.397,3.248,,
55.1,1153,0.00087,1111.342,1110.38,3.249,,
55.117,1119,0.00089,1111.317,1110.363,3.25,,
